campus_id,pais,lat,lon,n_predios,nome,operadora,municipio,uf,ano_operacional,fonte,origem_data,no_estudo_atual,tem_data,pct_veg_densa,pct_veg_rala,pct_solo_exposto,pct_construida,pct_agua,lst_campus,lst_referencia,anomalia_termica_c,frac_built_inicio,greenfield
us-0068,US,47.4935175375,-122.2911466125,8,Intergate Seattle East Building 2,Sabey Data Centers,,,,osm,,False,False,13.242055997155216,0.27190709301558036,0.09122055400942446,82.23251020482039,4.162306150999402,22.670863434579843,20.882880964533893,1.7879824700459501,1.0,False
us-0069,US,41.8421621,-87.6689315,1,QTS Chicago,Quality Technology Services,,,,osm,,False,False,0.12452530596506277,0.30027878267216307,1.5084090267511545,89.54974429113452,8.517042593477097,30.410914520822732,26.22485546668405,4.186059054138681,1.0,False
us-0070,US,41.8641874,-87.63921015,4,Digital Realty ORD11,Digital Realty,,,,osm,,False,False,0.08857420871125227,1.2041304589664834,0.7906433341453805,92.88842512991589,5.028226868261,30.506112920929088,24.263787261768428,6.2423256591606595,1.0,False
us-0071,US,42.6857078,-71.2086024,1,,TierPoint,,,,osm,,False,False,49.106742753699734,0.4796674379893276,0.0,49.48732617904694,0.9262636292640042,20.281392641906915,20.28904086449517,-0.007648222588255038,1.0,False
us-0072,US,42.6302832,-71.3045615,1,Markley Data Center,Markley Group,,,,osm,,False,False,15.553389441057435,0.4611752572634521,0.0,82.74054497977463,1.2448903219045022,24.046884467740224,19.34210094468363,4.704783523056594,1.0,False
us-0073,US,35.1354147,-80.9368313,1,Flexential Charlotte - South,Flexential,,,,osm,,False,False,11.130869781121014,1.7928158094376272,3.2192440236638076,83.76769247152407,0.08937791425348875,26.278887797397708,21.705473709488675,4.573414087909033,1.0,False
us-0074,US,33.3949912,-111.96130245,2,EdgeConneX,EdgeConneX,,,,osm,,False,False,0.0,0.0,4.562045869783024,95.43795413021698,0.0,46.377734465103266,45.533698522423094,0.844035942680172,1.0,False
us-0075,US,33.3446197,-111.8992189,1,Digital Realty Data Center,Digital Realty,,,,osm,,False,False,0.0,0.0,1.7132162911083963,96.22447945877994,2.0623042501116746,43.932381542363856,45.44677091525695,-1.514389372893092,1.0,False
us-0076,US,47.6933236,-122.3173172,1,,Comcast,,,,osm,,False,False,0.21420062312908558,0.313728185391085,0.0,99.47207119147983,0.0,24.129393744335996,18.957642612114537,5.171751132221459,1.0,False
us-0077,US,38.815632416666666,-77.65218508333334,6,Amazon IAD-55,Amazon Web Services,,,,osm,,False,False,44.597375805106985,3.4633055096542105,0.4876706763880602,50.826322410515914,0.625325598334822,21.655332829913117,20.506321339648114,1.1490114902650035,0.7599,False
us-0078,US,47.6172853,-122.34477416666668,6,CTI Biopharma,Digital Realty,,,,osm,,False,False,0.0,0.0,0.0,93.15860107924861,6.841398920751381,22.768698350589155,18.235753760607853,4.532944589981302,1.0,False
us-0079,US,37.418381,-121.9431173,1,Dell 350 Holger Way,,,,,osm,,False,False,0.4245464646357452,35.83224222405681,1.4671456801583775,61.071607137386465,1.2044584937626062,34.25437301883224,32.99408465293092,1.2602883659013173,1.0,False
us-0080,US,38.7474201,-77.6744649,1,OVH US East Vint Hill,,,,,osm,,False,False,32.15553219847548,16.919717175931726,0.0,50.35817047799881,0.5665801475939805,23.35100627077158,20.610247257188778,2.740759013582803,1.0,False
us-0081,US,41.125017638461536,-104.90204656923076,13,NCAR-Wyoming Supercomputing Center,University Corporation for Atmospheric Research,,,,osm,,False,False,0.011641561819019671,51.4855288075005,15.402498453884743,33.01558326551127,0.08474791128446213,30.605357822980533,31.372972815444058,-0.7676149924635247,0.5456,False
us-0082,US,45.6296184,-121.2045892,4,Google Data Center The Dalles Oregon,Google,,,,osm,,False,False,3.6797240667537987,25.59714031663601,1.94466014462201,47.30226292870723,21.476212543280955,32.09673110823926,29.220235766233042,2.876495342006219,0.5159,False
us-0083,US,35.7249921,-78.6623632,1,Segra Data Center,,,,,osm,,False,False,37.14396384235836,7.458009927693924,0.3314177588136298,54.046494682835174,1.0201137882989113,24.186953690960852,22.576143420980955,1.610810269979897,1.0,False
us-0084,US,43.60344235,-96.8019761,2,TierPoint Sioux Falls West Data Center,,,,,osm,,False,False,6.97248388103228,77.60755578266426,0.30725398731878995,15.112706348984663,0.0,25.526154381907684,26.33571490883148,-0.8095605269237964,0.8913,False
us-0085,US,40.56385725,-112.04921995,2,eBay,,,,,osm,,False,False,0.0,23.51288869855455,48.25747193448888,27.628917869123157,0.6007214978334096,33.75292819974749,32.52294663341121,1.2299815663362779,0.4231,True
us-0086,US,41.8125627,-87.9728504,1,Equinix Chicago Data CH7,Equinix,,,,osm,,False,False,4.415139171598855,6.079016189670423,0.0,88.51636888753387,0.9894757511968552,25.369240148646718,25.361795762355904,0.007444386290814009,1.0,False
us-0087,US,33.416077,-112.0094718,1,PhoenixNAP,,,,,osm,,False,False,0.0,0.02146466001556819,16.8991057864725,80.84978799439479,2.2296415591171455,45.50462414773678,45.843988227602125,-0.3393640798653479,1.0,False
us-0088,US,40.6072081,-74.17403585,2,Merrill Lynch Data Center,Merrill Lynch,,,,osm,,False,False,44.479438119126954,1.7912393209425796,0.004880761092486594,52.726393146263,0.9980486525749842,27.06278076567578,27.64411534065166,-0.5813345749758803,1.0,False
us-0089,US,40.71825735,-74.005235,2,32 Avenue of the Americas,,,,,osm,,False,False,0.22812578762489505,0.12181613235403996,0.09014393794198958,92.43399524238735,7.125918899691728,27.657764822507858,27.700511915212363,-0.04274709270450572,1.0,False
us-0090,US,38.91079035,-77.475531735,20,Digital Realty,Digital Realty,,,2018.0,osm,derivada_dynamic_world,False,True,27.939861081916323,2.2056651890366283,0.03590020097246386,69.10321788410688,0.715355643967702,25.135201351211055,22.504051113891702,2.6311502373193534,0.435,True
us-0091,US,42.6793587,-76.9485811,1,Greenidge Power Plant and Data Center,Greenidge Generation Holdings Inc.,,,,osm,,False,False,44.86971676413123,6.391274237521204,0.0,19.911324124651486,28.827684873696082,18.032779001288816,18.19514167564016,-0.16236267435134266,1.0,False
us-0092,US,36.143715575,-115.07869725,4,Verizon,Lumen Technologies,,,,osm,,False,False,0.0,0.0,0.05970344945459146,99.9402965505454,0.0,41.76396971201612,41.45669654590346,0.3072731661126582,1.0,False
us-0093,US,29.445482575,-98.6437889625,24,Texas Cryptologic Center,National Security Agency,,,,osm,,False,False,4.206673256751498,12.853245104501873,1.3468801473602976,81.22650224020805,0.36669925117828406,42.04075189886978,37.489841839476355,4.5509100593934235,0.9284,False
us-0094,US,33.0955505,-96.6826649,2,Evoque Allen DA1,Centersquare,,,,osm,,False,False,6.032400686775269,1.412624659659092,7.526130557000594,84.96690632833968,0.061937768225386325,32.70670547737455,32.7599483180378,-0.05324284066325191,0.8133,False
us-0095,US,41.255603625,-95.931539975,4,First National Technical Center,First National of Nebraska,,,,osm,,False,False,0.2842522814574261,0.9434673907336882,1.1865246507710296,90.9846396681806,6.601116008857259,26.442110356355848,24.005262812395074,2.4368475439607735,1.0,False
us-0096,US,37.6468902,-77.4386952,1,Flexential - Richmond,Flexential,,,,osm,,False,False,62.98781588159391,5.392105195916857,0.01018071365604998,31.46736821764849,0.14252999118469972,24.197479709091976,23.84979208501961,0.3476876240723641,1.0,False
us-0097,US,38.74639855,-77.1912224,2,Amazon Web Services,Amazon Web Services,,,,osm,,False,False,38.66991485164713,2.5590910377937246,0.7345579144080514,57.9160990634153,0.12033713273578998,26.905597514472966,24.43534183063527,2.4702556838376957,1.0,False
us-0098,US,38.928276,-77.4258708375,8,Menlo Digital MD-DC1,Amazon Web Services,,,,osm,,False,False,26.480932523967045,11.155414156274269,0.21964329685392697,58.670747166716204,3.4732628561885566,24.491903025090487,22.35190329344051,2.1399997316499757,0.6116,False
us-0099,US,34.0362568,-84.3195121,1,Cox Data Center,,,,,osm,,False,False,45.966894194779115,0.005327548660105844,0.3489544372369328,53.04484552877125,0.6339782905525955,27.103149191455586,26.581151135123726,0.52199805633186,0.9858,False
us-0100,US,33.777645500000006,-84.42030035,2,QTS Atlanta Data Center 1,Quality Technology Services,,,,osm,,False,False,7.422933674436982,0.21564509852448493,0.016031145267113453,91.34878721766587,0.9966028641055528,27.25907125900202,25.06053679583101,2.1985344631710113,0.7282,False
us-0101,US,33.6570094,-84.4152195,1,Digital Realty Data Center,Digital Realty,,,,osm,,False,False,1.4526629618581286,6.713836644615704,6.781020968791034,84.9901951598117,0.062284264923434765,30.54645311778891,24.900303146161967,5.646149971626944,1.0,False
us-0102,US,40.761298800000006,-74.0253849,2,Cyxtera (Digital Realty Trust) Citibank Data Center,Cyxtera,,,,osm,,False,False,0.41634099994022966,0.06330330993243259,0.0,70.50957541333814,29.0107802767892,26.6308205639912,27.331965122403563,-0.7011445584123628,1.0,False
us-0103,US,47.247666275,-119.82088465625,16,Vantage WA11,,,,,osm,,False,False,0.0,45.742533555955816,4.590450303915265,46.702755534927135,2.9642606052017797,32.964404097999726,30.334458980420614,2.629945117579112,0.5987,False
us-0104,US,33.9255145,-84.4816338,1,CoreSite AT2 - Marietta Data Center,CoreSite,,,,osm,,False,False,19.26985365882231,0.32218091438420315,0.0,80.38662755700115,0.02133786979234382,29.604664742375157,26.61365031240941,2.991014429965748,1.0,False
us-0105,US,37.7236272,-122.3979543,1,Digital Realty San Francisco SFO10,Digital Realty,,,,osm,,False,False,1.2438631177251427,1.4654534370678625,0.0,97.290683445207,0.0,33.66600573258813,23.085775348098473,10.58023038448966,1.0,False
us-0106,US,43.8252286,-111.7820703,1,VentureData,,,,,osm,,False,False,0.9902479425878997,1.0863397804111425,0.0,97.81976296073448,0.10364931626646728,29.906711005406883,27.82321071524441,2.0835002901624726,1.0,False
us-0107,US,33.4002195,-112.0478786,1,Cogent Data Center,"Cogent Communications, Inc.",,,,osm,,False,False,0.10734292993158671,1.000246678262509,2.3132401400256937,96.57917025178021,0.0,47.62273444404972,45.73067675649232,1.8920576875573971,1.0,False
us-0108,US,40.6356953,-75.4575733,1,Flexential Allentown Data Center,Flexential,,,,osm,,False,False,22.219983768339535,18.36506963504783,1.4001529036190632,52.51698833440283,5.497805358590745,27.917346248464074,26.400303345210656,1.5170429032534187,1.0,False
us-0109,US,37.4056857,-121.9162604,1,CoreSite SV2,"CoreSite Real Estate 1656 McCarthy, L.P.",,,,osm,,False,False,7.3361398862559,3.887608510099704,1.6557140207885979,87.1205375828558,0.0,35.52481605236819,33.311438254183834,2.2133777981843537,1.0,False
us-0110,US,33.27053866,-111.88312281,10,Digital Realty Phoenix PHX15,Digital Realty,,,,osm,,False,False,0.0,14.426817024485999,5.980108603156669,79.59307437235734,0.0,43.007586404736834,45.26558684709741,-2.2580004423605757,0.5488,False
us-0111,US,44.8080471,-93.6363192,3,UHG Data Center,,,,,osm,,False,False,27.46978588187842,36.22295687185331,1.0650233489499792,32.156630918454645,3.0856029788636437,23.91620719797448,22.02471801873891,1.8914891792355704,0.8827,False
us-0112,US,42.2167763,-87.9529303,1,VISA,VISA,,,,osm,,False,False,19.324868114307442,9.501539440513575,1.8027591083447019,67.62581666808104,1.745016668753237,28.480017481540546,25.465938930061622,3.0140785514789243,,
us-0113,US,35.6724585,-105.9565798,1,John F. Simms Building,SONM,,,,osm,,False,False,0.1619012967361989,1.3087891923255306,0.3268952052127098,98.12668627983282,0.0757280258927382,32.98469024766189,32.47131458075897,0.5133756669029168,1.0,False
us-0114,US,29.4382791,-98.5065217,1,Lumen San Antonio 2,Lumen Technologies,,,,osm,,False,False,0.021528114059263675,0.15374871871493517,0.6886581310237687,99.13606503620201,0.0,37.73842842714406,35.009873840726755,2.728554586417303,1.0,False
us-0115,US,44.29429310909091,-120.88152197272728,11,Meta,Meta,,,2018.0,osm,derivada_dynamic_world,False,True,0.24158178822493795,42.42829441994344,2.677736751731423,54.60407068245521,0.04831635764498758,30.927783957398358,29.238050127474587,1.689733829923771,0.4129,True
us-0116,US,45.55518632580645,-122.92276546129033,31,NTT RagingWire DC - Hillsboro,NTT,,,2021.0,osm,derivada_dynamic_world,False,True,4.162473575915164,11.038327401880796,0.1691829918794459,84.4036354703657,0.2263805599588955,29.201174991113255,25.170381777871427,4.030793213241829,0.3456,True
us-0117,US,38.2771906,-85.5072402,1,Flexential Louisville - East,Flexential,,,,osm,,False,False,20.61760068842866,5.246438216972982,2.3910941273379263,70.90204458398793,0.8428223832725146,28.03176648160834,24.95235523574998,3.07941124585836,1.0,False
us-0118,US,38.242501,-85.733336,1,Flexential Louisville - Downtown,Flexential,,,,osm,,False,False,4.717570772521544,0.2347904731401777,0.0,95.04763875433827,0.0,29.44125481683331,26.84788938590646,2.593365430926852,,
us-0119,US,39.9598116,-75.1608332,1,Terminal Commerce Building,,,,,osm,,False,False,0.0,0.0,0.0886990630171092,99.9113009369829,0.0,30.132413618740898,29.150206455217702,0.9822071635231957,1.0,False
us-0120,US,47.6719149,-117.0959323,1,TierPoint,,,,,osm,,False,False,1.357790234357791,9.91173544349538,0.4474556255911615,88.08821074027618,0.1948079562794923,26.53114436399746,24.46152626105715,2.0696181029403107,1.0,False
us-0121,US,39.275367,-76.62551,1,Baltimore Technology Park,,,,,osm,,False,False,1.2686104303111283,0.6720598515888565,1.404337811585531,86.61117545045018,10.043816456064302,34.542040788176855,28.070940860366537,6.471099927810318,1.0,False
us-0122,US,47.23895344117647,-119.87546742941176,17,NTT Data Quincy,NTT,,,,osm,,False,False,0.0,31.65065035911204,5.460219610403313,62.61196173956416,0.2771682909204939,32.98597065313598,30.594303014047057,2.391667639088922,0.5671,False
us-0123,US,41.5502695,-90.4824093,1,Geneseo Communications Inc,,,,,osm,,False,False,19.82681645882308,8.008717572188974,0.02165053693803295,71.96609233468165,0.17672309736826636,28.040291142914892,26.051596969941386,1.9886941729735064,,
us-0124,US,41.9053402,-88.2195062,1,,,,,,osm,,False,False,22.38959873668441,14.663724409265603,0.051590515225909954,61.243157853654445,1.6519284851696259,27.41237151553255,25.12391026645032,2.2884612490822285,1.0,False
us-0125,US,39.7171971,-85.941411,1,,Verizon Wireless,,,,osm,,False,False,19.92109455321061,56.292533876564605,0.0,23.70477634132035,0.0815952289044335,22.963104814539143,24.259562027962268,-1.2964572134231247,,
us-0126,US,40.6203519,-111.986047,1,Flexential Salt Lake City - South Valley,Flexential,,,,osm,,False,False,0.0,28.24163616792248,14.684367898576726,57.073995933500804,0.0,35.41653055368243,34.0050880131973,1.411442540485126,0.9534,False
us-0127,US,37.6994753,-121.9037995,1,QES Computers,,,,,osm,,False,False,0.5466152473577617,4.691322069027078,1.2286774522207857,89.65399685719176,3.879388374202638,35.523713968795015,31.563501769192204,3.960212199602811,1.0,False
us-0128,US,39.0528404,-76.9259248,1,AiNET,,,,,osm,,False,False,44.42620724990645,4.88101919193076,0.08986443685393417,49.94348231740999,0.6594268038988634,27.28816969783629,26.508798827230606,0.7793708706056854,0.983,False
us-0129,US,29.473599126666667,-98.68619841333332,15,Microsoft,Microsoft,,,,osm,,False,False,25.256478226882553,0.38338807509994594,3.4476064281894443,70.90972881672513,0.002798453102919313,36.89887248184375,37.67008399963625,-0.7712115177924943,0.7316,False
us-0130,US,18.446827,-66.0516873,1,,Claro,,,,osm,,False,False,0.13647721608960314,0.07013395885091757,0.0,93.6550231938323,6.138365631227156,38.926051407022356,33.00914875046837,5.916902656553987,1.0,False
us-0131,US,40.1244741,-75.4147681,2,Lumen Norristown,Lumen Technologies,,,,osm,,False,False,21.873943937427345,2.5390322654647113,0.0,75.58702379710795,0.0,29.18072516363267,26.911200696563682,2.2695244670689867,1.0,False
us-0132,US,45.5215436,-122.6807041,1,Pittock Block,,,,,osm,,False,False,0.00723346726582269,0.0,0.0,94.9856262438318,5.007140288902396,24.06435479073257,23.086920528559386,0.9774342621731833,1.0,False
us-0133,US,45.5266839,-122.8755048,1,Data Center,Oregon Health & Science University,,,,osm,,False,False,18.870046528337475,7.171471662894846,0.0,73.83237152161243,0.1261102871552435,28.171733019506064,24.61812554909189,3.5536074704141747,1.0,False
us-0134,US,39.6124703,-74.32747335,2,AT&T Tuckerton Cable Landing Station (TAT-14),AT&T,,,,osm,,False,False,61.96289319029359,1.5866723677472785,0.2897315581517504,35.68468272233654,0.47602016147083975,25.498546127837507,22.357529912749545,3.141016215087962,0.9421,False
us-0135,US,33.13817252,-96.65874792,5,Cisco Allen,CyrusOne,,,2018.0,osm,derivada_dynamic_world,False,True,3.6798972320417307,17.268310292523456,25.172639825539378,53.65843798192271,0.22071466797272885,31.541488537535034,31.909876133935615,-0.3683875964005807,0.2649,True
us-0136,US,48.75726,-122.4805485,1,CSSNW Bellingham,CSS Communications,,,,osm,,False,False,0.27972499858101463,0.07205037842238254,0.0,97.37304486478172,2.2751797582148847,22.76570113624853,16.689092517987785,6.076608618260746,1.0,False
us-0137,US,41.99868046470588,-87.9619320882353,17,Digital Realty CH1,Digital Realty,,,,osm,,False,False,0.45149253906120124,0.1313867177162226,2.329381114693346,96.25880888221052,0.8289307463187134,33.093368154473765,27.78084034273279,5.312527811740974,0.8734,False
us-0138,US,37.7990205,-122.2825386,1,Digital Realty,Digital Realty,,,,osm,,False,False,0.0,0.0,3.586662240176536,81.40489665032032,15.008441109503142,32.988825825228616,23.906221338907553,9.082604486321063,1.0,False
us-0139,US,39.5590312,-104.83554475,2,Flexential Denver - Englewood,Flexential,,,,osm,,False,False,0.18351642862238185,47.15412989227317,3.25319630358669,49.409157375517765,0.0,31.6177861525861,29.71669674642345,1.9010894061626473,0.6975,False
us-0140,US,42.4476693,-83.2626336,1,EdgeConneX Detroit DET01,EdgeConneX,,,,osm,,False,False,39.575395915901105,1.8833073134868135,0.0,58.48674252853375,0.05455424207833339,30.812141267763973,30.734872110168638,0.07726915759533526,1.0,False
us-0141,US,30.26122425,-97.72285975,2,Lumen Austin 3,Lumen Technologies,,,,osm,,False,False,0.6885592355293954,0.00464919028417223,0.0,99.30679157418642,0.0,34.728861648212245,32.44893338782901,2.2799282603832367,1.0,False
us-0142,US,30.20561654444444,-97.7055263,9,Digital Realty Austin AUS11,CyrusOne,,,,osm,,False,False,9.978780258123054,9.319724141176762,8.1076888282493,72.5354682788935,0.05833849355738222,35.32700762417092,32.184155791516766,3.142851832654152,0.7795,False
us-0143,US,39.00806804156626,-77.45056935542169,166,Amazon IAD10,Amazon Web Services,,,,osm,,False,False,34.68157479414097,10.014714571402607,0.3794521814631274,51.85804033489118,3.066218118102118,22.93958419662127,22.49450179878678,0.44508239783449,0.5224,False
us-0144,US,37.47901463333333,-121.9244738,3,Hurricane Electric Fremont 1,Hurricane Electric,,,,osm,,False,False,0.0,1.234522082357693,0.0,98.70146499461458,0.06401292302773627,36.03922533630365,31.481077826410903,4.558147509892748,1.0,False
us-0145,US,41.4321977,-82.7189574,1,,Aligned Data Centers,,,,osm,,False,False,16.8050888609434,15.498906805215508,5.540589404658237,61.709564977089855,0.4458499520929856,29.34188141775478,23.72043489031747,5.62144652743731,0.8875,False
us-0146,US,30.3428035,-97.6961735,1,Element Critical,,,,,osm,,False,False,1.6114335148232202,0.04716024605572803,0.0,98.34140623912106,0.0,35.1123269871658,32.289598507704234,2.822728479461567,1.0,False
us-0147,US,40.7367304,-74.1738875,1,165 Halsey / Equinix NY1 / Databank EWR1,Tishman,,,,osm,,False,False,0.0,0.0,0.0,97.27463766918538,2.72536233081462,31.715969460273627,28.704635193925977,3.0113342663476494,1.0,False
us-0148,US,34.0362041,-84.05938276666667,3,QTS Suwanee Data Center 1,Quality Technology Services,,,,osm,,False,False,29.52178814998497,0.7717906309382924,0.005327520834001449,69.63938847164187,0.06170522660087561,29.077799036642524,26.99996438148621,2.077834655156316,0.9672,False
us-0149,US,34.7562396,-92.4447234,1,TierPoint Little Rock,,,,,osm,,False,False,39.086183542318345,4.2519204067012915,0.0,55.877535578439826,0.7843604725405489,31.200312074775436,28.506472082182473,2.693839992592963,1.0,False
us-0150,US,33.9547396,-84.1985246,1,Flexential Atlanta - Norcross,Flexential,,,,osm,,False,False,14.743920922191045,0.008542678626416741,0.0,84.86891902701296,0.37861737216958413,29.456198158693155,27.491991544552324,1.9642066141408314,1.0,False
us-0151,US,47.841809,-122.3016653,1,Centersquare Lynnwood SE1,Centersquare,,,,osm,,False,False,8.638782281700571,0.27615729493099894,0.0,90.92540698723644,0.15965343613198377,25.05999510534488,19.32532933496085,5.73466577038403,1.0,False
us-0152,US,38.9873242,-104.78679605,2,Walmart Colorado Data Center,Walmart,,,,osm,,False,False,5.881054389687891,32.89491553058014,9.359479017223496,51.76211073901849,0.10244032348998261,25.846851868523053,23.02768914098743,2.8191627275356232,0.8085,False
us-0153,US,41.3383937,-96.02821035,2,Verizon,,,,,osm,,False,False,24.573997109124132,40.9153676780694,1.3443083893702392,33.159086383278044,0.0072404401581880025,24.181352706921253,23.3371943249732,0.844158381948052,1.0,False
us-0154,US,34.7409855,-86.68249235,2,George C. Wallace Alabama Supercomputer Center,Alabama Supercomputer Authority,,,,osm,,False,False,7.573559360237735,10.486929755177114,0.16376909655395017,81.72555448424853,0.05018730378266215,31.392468060095872,28.363473971038793,3.028994089057079,,
us-0155,US,33.8507525,-118.3040815,1,Equinix,Equinix,,,,osm,,False,False,0.0,0.0,12.992105376112198,85.59969723839964,1.4081973854881717,37.36477266959712,34.31276387237281,3.0520087972243104,0.9619,False
us-0156,US,41.9283557,-87.8592545,1,Digital Realty Chicago ORD12,Digital Realty,,,,osm,,False,False,0.05500427795420106,3.309991449718638,2.942949262797314,93.69201749595581,3.751357405231104e-05,29.474253552025424,28.87520571341213,0.5990478386132949,1.0,False
us-0157,US,41.2428892,-96.0164591,1,Scott Data Center,,,,,osm,,False,False,3.4512275989773764,1.6155920633831329,0.0,94.3941852031452,0.5389951344942848,25.061855756288857,24.041804162673365,1.0200515936154915,1.0,False
us-0158,US,41.1730115,-96.08413635,2,Fidelity,Fidelity,,,,osm,,False,False,7.590450272987608,45.203369598840105,2.1252137311722055,44.56559198553175,0.5153744114683262,25.515025759052396,24.595903232630747,0.9191225264216492,0.8633,False
us-0159,US,33.91837613333333,-118.38576693333334,3,Serverfarm - LAX1,Centurylink,,,,osm,,False,False,0.0,1.3041610806775823,1.2768273925188747,97.41901152680354,0.0,34.7134491868603,29.278675936991373,5.434773249868929,1.0,False
us-0160,US,39.922465,-104.9834252,1,Google - Thornton,Google,,,,osm,,False,False,0.7416706101975596,16.492141054500955,5.238262577768923,76.7963673434072,0.7315584141253645,28.828016341807167,28.4486533405728,0.37936300123436695,1.0,False
us-0161,US,34.04771096666667,-118.2562066,3,DRT LAX10,,,,,osm,,False,False,0.0,0.0,0.0,100.0,0.0,36.14585577205719,37.249347588410416,-1.1034918163532268,1.0,False
us-0162,US,37.48328571176471,-77.24395865882354,17,Meta Henrico Data Center,Bank of America,,,2024.0,osm,derivada_dynamic_world,False,True,44.328920632707245,2.4492704144462882,9.575594702278503,41.391332599844944,2.2548816507230143,24.440547308290522,21.958660630416563,2.481886677873959,0.042,True
us-0163,US,29.6725909,-82.2999288,1,UF Research Computing Center,University of Florida,,,,osm,,False,False,11.442268776400395,0.07763943073986461,0.0,88.48009179285975,0.0,29.301717383802817,27.139152719792595,2.1625646640102225,1.0,False
us-0164,US,25.7823886,-80.1930798,1,NAP of the Americas,,,,,osm,,False,False,0.04341708953398424,1.2880403228415322,3.8469357466802956,87.01378393272566,7.807822908218541,31.14788226611745,29.105714562646494,2.0421677034709553,1.0,False
us-0165,US,25.7975445,-80.2300338,1,,,,,,osm,,False,False,0.0,0.0,0.11157535652403586,99.81742214386976,0.07100249960620464,35.527441602530516,30.369326406604106,5.15811519592641,,
us-0166,US,41.540186075,-93.82692495,4,Microsoft,Microsoft,,,,osm,,False,False,25.595820104706846,44.69780421705135,1.8509336613532634,24.98663259657483,2.868809420313717,26.56242055492193,24.36969395857133,2.1927265963505995,0.6358,False
us-0167,US,41.66961811428571,-93.5112001,7,Facebook Altoona Data Center 1,Meta,,,2020.0,osm,derivada_dynamic_world,False,True,20.05676357240444,19.798445155336157,4.495209390650835,50.78409380782515,4.865488073783415,25.956484217108784,24.871356607198624,1.0851276099101597,0.3042,True
us-0168,US,37.36044986666666,-77.32817713333333,3,Virginia Information Technologies Agency,Digital Fortress,,,,osm,,False,False,64.89782017918577,2.41960621370017,6.32935464442937,25.03804634414937,1.3151726185353148,24.66685329693138,22.395529271735924,2.2713240251954545,0.5196,False
us-0169,US,33.70555035,-117.8471233,2,Xo Communications Colocation Data Center,TPx Communications,,,,osm,,False,False,0.0,2.5631165456903826,0.02941518521971361,97.04217466411896,0.3652936049709462,37.361372295986705,34.767057220881085,2.5943150751056194,1.0,False
us-0170,US,33.7167763,-117.8057759,1,Lumen Technologies,,,,,osm,,False,False,0.2593545631146956,1.5838191272705833,0.9037513039814775,97.25307500563325,0.0,37.6713946945089,34.72295252009554,2.9484421744133584,1.0,False
us-0171,US,47.6542257,-117.4200007,1,Lumen,Lumen Technologies,,,,osm,,False,False,1.2519537231996976,0.13828798187770208,0.0,96.86645173128726,1.743306563635355,26.54927070586286,26.97692259271781,-0.4276518868549495,1.0,False
us-0172,US,43.0672971,-89.436704,1,,,,,,osm,,False,False,36.44601605092858,1.9343646371596295,0.0,61.61961931191179,0.0,25.060825373043354,23.227450853515954,1.8333745195273998,,
us-0173,US,38.4548439,-77.9781318,1,Equinix CU2,Equinix,,,,osm,,False,False,37.69887019586951,45.94169906249288,0.0,16.18322429757546,0.17620644406215372,23.95054200976965,22.054294050794947,1.8962479589747012,0.7909,False
us-0174,US,37.3336326,-121.8879639,1,,,,,,osm,,False,False,0.25047529164986143,0.13034938647084626,0.0,99.61917532187928,0.0,35.88815384197004,36.68909930252017,-0.8009454605501318,1.0,False
us-0175,US,40.828854475,-74.13141734999999,4,BT Radianz: 492 River Road,bt,,,,osm,,False,False,4.310773557338195,0.004864528601425133,0.16052944384702936,89.46634976647402,6.057482703739331,30.981132941633465,28.96451508853987,2.016617853093596,1.0,False
us-0176,US,40.1570435,-74.101582,1,Manasquan Cable Landing Station (Apollo),Vodafone,,,,osm,,False,False,58.436805488918466,4.646795773711597,0.02702415236650646,34.965129690882215,1.9242448941212007,26.001037429166274,25.589797935641286,0.4112394935249881,1.0,False
us-0177,US,40.8436519,-72.8833757,1,Cable & Wireless Cable Landing Station,,,,,osm,,False,False,53.866589131223186,0.5009351647998493,0.0,45.63247570397695,0.0,27.827908503650423,26.957270304957255,0.8706381986931682,1.0,False
us-0178,US,40.05889307142858,-83.13331965714285,7,Amazon AWS: Hilliard Data Center,Amazon Web Services us-east-2 datacenter,,,,osm,,False,False,15.914457501891523,11.510352616679073,2.6551271604011557,68.46110993295852,1.4589527880697282,32.81547490792846,28.727158590740476,4.088316317187985,0.3816,True
us-0179,US,45.915842318181824,-119.26748548181818,11,Amazon Web Services,Amazon Web Services,,,,osm,,False,False,5.944035184388902,62.26208735461704,1.0309529695839268,29.487517580486553,1.275406910923575,32.10006845177769,29.06260731227217,3.037461139505517,0.6492,False
us-0180,US,37.399251825,-121.890863725,4,Equinix San Jose SV3,Equinix,,,,osm,,False,False,0.0,0.09193090961529223,0.0,99.90806909038471,0.0,36.60809105397664,33.656010081193735,2.952080972782909,1.0,False
us-0181,US,35.31597745,-81.82389515,4,Meta,Meta,,,,osm,,False,False,68.72171880541552,11.853662329839683,0.2517998339437697,18.592835965574192,0.5799830652268545,23.168622074656167,23.141986053010907,0.02663602164525969,1.0,False
us-0182,US,47.40526311538462,-120.20670865384616,13,Intergate Columbia B,Sabey Data Centers,,,2019.0,osm,derivada_dynamic_world,False,True,1.0865208519145246,34.71349317409435,13.943874806097247,50.179966320515454,0.07614484737842461,32.51108453384856,29.877078504716458,2.6340060291321024,0.356,True
